date,competitor,nome,energy_price,fixed_annual,fixed_includes_dispbt,renewable,limitante,fasce
2026-02-02,ENGIE,Energia PuntoFisso - 24 mesi,0.002,84.0,False,False,02,03
2026-02-02,ENGIE,Energia DoppioRisparmio,0.146,144.0,False,False,02,01
2026-02-02,E.ON,E.ON Luce Chiara Click,0.0878,108.0,False,True,02,01
2026-02-02,E.ON,E.ON Luce Chiara Light,0.1032,120.0,False,True,02,01
2026-02-02,E.ON,E.ON Luce Solar Dream,0.163344,156.0,False,True,01,03
2026-02-02,E.ON,E.ON Luce Libera Zero,0.1555,68.04,False,True,01,01
2026-02-02,E.ON,E.ON LuceVerde Casa,0.1477,120.0,False,True,02,01
2026-02-02,E.ON,E.ON Libera Luce,0.0991,68.04,False,True,01,01
2026-02-02,E.ON,E.ON LuceClick - Amico new,0.0871,108.0,False,True,02,01
2026-02-02,E.ON,E.ON LuceClickVerde,0.0871,108.0,False,True,02,01
2026-02-02,E.ON,E.ON Luce Premia,0.0981,108.0,False,True,02,01
2026-02-02,E.ON,E.ON Luce - Amico new,0.1305,120.0,False,True,02,01
2026-02-02,E.ON,E.ON Luce Solar Dream Amico,0.163344,156.0,False,True,01,03
2026-02-02,E.ON,E.ON Luce Tua Per 24,0.1312,120.0,False,True,02,01
2026-02-02,E.ON,E.ON Luce Tua,0.1167,120.0,False,True,02,01
2026-02-02,Hera,PiuControllo Flat Premium Dom EE_24,0.14487,144.0,False,True,02,01
2026-02-02,Hera,PiuControllo Flat Easy Casa EE_24,0.10791,120.0,False,True,02,01
2026-02-02,Hera,HERA SM4RT Casa EE 24,0.16511,144.0,False,True,02,01
2026-02-02,Hera,PiuControllo Flat Dom EE_24,0.18117,144.0,False,True,02,01
2026-02-02,Hera,PiuControllo Flat Special Casa Luce 24,0.18117,144.0,False,True,02,01
2026-02-02,Iren,IREN PREZZO FISSO ULTRA LUCE,0.1345,156.0,False,False,02,01
2026-02-02,Iren,IREN NO STRESS LUCE VERDE,0.118,156.0,False,True,02,01
2026-02-02,Iren,IREN STAY TECH LUCE PREZZO FISSO,0.125,156.0,False,False,02,01
2026-02-02,Iren,IREN REVOLUTION SALUTE PREZZO FISSO LUCE,0.1408,162.0,False,False,02,01
2026-02-02,Iren,IREN QUICK LUCE WEB,0.124,132.0,False,False,02,01
2026-02-02,Iren,IREN WEB SELF LUCE PREZZO FISSO,0.099,120.0,False,False,02,01
2026-02-02,Iren,IREN PREZZO FISSO UNIVERSO LUCE,0.1395,156.0,False,False,02,01
2026-02-02,Iren,IREN PREZZO FISSO EXTRA SMALL LUMINEA LUCE ,0.1445,156.0,False,False,02,01
2026-02-02,Iren,IREN STAY LUCE VERDE PREZZO FISSO CONNETTIVITA',0.1245,156.0,False,True,02,01
2026-02-02,Octopus,Octopus Fissa 12M,0.1155,72.0,False,False,02,01
2026-02-02,NeN,NeN Dieci Luce,0.106,114.0,False,False,02,01
2026-02-02,NeN,Due Luce,0.109,108.0,False,True,02,01
2026-02-02,NeN,Due Luce,0.109,108.0,False,True,02,01
2026-02-03,Dolomiti,MITICA ENERGIA 24,0.128,84.0,False,False,02,01
2026-02-03,Dolomiti,FAMILY ENERGIA MONORARIA,0.12,84.0,False,False,02,01
2026-02-03,Dolomiti,MITICA ENERGIA 36,0.125,84.0,False,False,02,01
2026-02-03,Dolomiti,MITICA ENERGIA 36 AZIENDA,0.125,84.0,False,False,02,01
2026-02-03,Dolomiti,MITICA ENERGIA 12 WEB,0.11,84.0,False,False,02,01
2026-02-03,Dolomiti,MITICA ENERGIA 24 WEB,0.12,84.0,False,False,02,01
2026-02-03,Dolomiti,MITICA ENERGIA 36 WEB,0.13,84.0,False,False,02,01
2026-02-03,Enel,ENEL FIX LUCE,0.169,144.0,False,False,02,01
2026-02-03,Enel,Enel Seconda Casa Luce,0.169,144.0,False,False,02,01
2026-02-03,Enel,ENEL MOVE LUCE,0.169,156.0,False,False,02,01
2026-02-03,Enel,Enel Fix Star Luce,0.144,144.0,False,False,02,01
2026-02-03,Enel,Enel Fix Web Luce,0.13229,144.0,False,False,01,01
2026-02-03,ENGIE,Energia PuntoFisso - 24 mesi,0.002,84.0,False,False,02,03
2026-02-03,ENGIE,Energia PuntoFisso MONO - 24 mesi,0.1022,84.0,False,False,02,01
2026-02-03,ENGIE,Energia DoppioRisparmio,0.146,144.0,False,False,02,01
2026-02-03,E.ON,E.ON Luce Chiara Light,0.1032,120.0,False,True,02,01
2026-02-03,E.ON,E.ON Luce Tua Per 24,0.1312,120.0,False,True,02,01
2026-02-03,E.ON,E.ON LuceVerde Casa,0.1477,120.0,False,True,02,01
2026-02-03,E.ON,E.ON Luce Libera Zero,0.1555,68.04,False,True,01,01
2026-02-03,E.ON,E.ON Luce - Amico new,0.1305,120.0,False,True,02,01
2026-02-03,E.ON,E.ON Luce Solar Dream Amico,0.163344,156.0,False,True,01,03
2026-02-03,E.ON,E.ON Luce Solar Dream,0.163344,156.0,False,True,01,03
2026-02-03,E.ON,E.ON Luce Tua,0.1167,120.0,False,True,02,01
2026-02-03,E.ON,E.ON Libera Luce,0.0991,68.04,False,True,01,01
2026-02-03,Hera,PiuControllo Flat Special Casa Luce 24,0.18117,144.0,False,True,02,01
2026-02-03,Hera,HERA SM4RT Casa EE 24,0.16511,144.0,False,True,02,01
2026-02-03,Hera,PiuControllo Flat Easy Casa EE_24,0.10791,120.0,False,True,02,01
2026-02-03,Hera,PiuControllo Flat Premium Dom EE_24,0.14487,144.0,False,True,02,01
2026-02-03,Hera,PiuControllo Flat Dom EE_24,0.18117,144.0,False,True,02,01
2026-02-03,Iren,IREN REVOLUTION SALUTE PREZZO FISSO LUCE,0.1408,162.0,False,False,02,01
2026-02-03,Iren,IREN STAY TECH LUCE PREZZO FISSO,0.125,156.0,False,False,02,01
2026-02-03,Iren,IREN PREZZO FISSO ULTRA LUCE,0.1345,156.0,False,False,02,01
2026-02-03,Iren,IREN QUICK LUCE WEB,0.124,132.0,False,False,02,01
2026-02-03,Iren,IREN WEB SELF LUCE PREZZO FISSO,0.099,120.0,False,False,02,01
2026-02-03,Iren,IREN PREZZO FISSO UNIVERSO LUCE,0.1395,156.0,False,False,02,01
2026-02-03,Iren,IREN PREZZO FISSO EXTRA SMALL LUMINEA LUCE ,0.1445,156.0,False,False,02,01
2026-02-03,Iren,IREN STAY LUCE VERDE PREZZO FISSO CONNETTIVITA',0.1245,156.0,False,True,02,01
2026-02-03,Iren,IREN NO STRESS LUCE VERDE,0.118,156.0,False,True,02,01
2026-02-03,Octopus,Octopus Fissa 12M,0.1155,72.0,False,False,02,01
2026-02-03,NeN,NeN Dieci Luce,0.106,114.0,False,False,02,01
2026-02-03,NeN,Due Luce,0.109,108.0,False,True,02,01
2026-02-03,NeN,Due Luce,0.109,108.0,False,True,02,01
2026-02-04,Dolomiti,MITICA ENERGIA 36,0.125,84.0,False,False,02,01
2026-02-04,Dolomiti,MITICA ENERGIA 36 AZIENDA,0.125,84.0,False,False,02,01
2026-02-04,Dolomiti,MITICA ENERGIA 24,0.128,84.0,False,False,02,01
2026-02-04,Dolomiti,FAMILY ENERGIA MONORARIA,0.12,84.0,False,False,02,01
2026-02-04,Dolomiti,MITICA ENERGIA 24 WEB,0.12,84.0,False,False,02,01
2026-02-04,Dolomiti,MITICA ENERGIA 12 WEB,0.11,84.0,False,False,02,01
2026-02-04,Dolomiti,MITICA ENERGIA 36 WEB,0.13,84.0,False,False,02,01
2026-02-04,Enel,ENEL FIX LUCE,0.169,144.0,False,False,02,01
2026-02-04,Enel,ENEL MOVE LUCE,0.169,156.0,False,False,02,01
2026-02-04,Enel,Enel Fix Star Luce,0.144,144.0,False,False,02,01
2026-02-04,Enel,Enel Fix Web Luce,0.13229,144.0,False,False,01,01
2026-02-04,Enel,Enel Seconda Casa Luce,0.169,144.0,False,False,02,01
2026-02-04,ENGIE,Energia PuntoFisso - 24 mesi,0.002,84.0,False,False,02,03
2026-02-04,ENGIE,Energia PuntoFisso MONO - 24 mesi,0.1022,84.0,False,False,02,01
2026-02-04,ENGIE,Energia DoppioRisparmio,0.146,144.0,False,False,02,01
2026-02-04,E.ON,E.ON Luce Solar Dream,0.163344,156.0,False,True,01,03
2026-02-04,E.ON,E.ON Libera Luce,0.0991,68.04,False,True,01,01
2026-02-04,E.ON,E.ON Luce Libera Zero,0.1555,68.04,False,True,01,01
2026-02-04,E.ON,E.ON Luce Chiara Light,0.1032,120.0,False,True,02,01
2026-02-04,E.ON,E.ON Luce Tua,0.1167,120.0,False,True,02,01
2026-02-04,E.ON,E.ON Luce Premia,0.1036,108.0,False,True,02,01
2026-02-04,E.ON,E.ON Luce Tua Per 24,0.1312,120.0,False,True,02,01
2026-02-04,E.ON,E.ON Luce Chiara Click,0.0933,108.0,False,True,02,01
2026-02-04,E.ON,E.ON LuceClick - Amico new,0.0926,108.0,False,True,02,01
2026-02-04,E.ON,E.ON LuceClickVerde,0.0926,108.0,False,True,02,01
2026-02-04,E.ON,E.ON Luce Solar Dream Amico,0.163344,156.0,False,True,01,03
2026-02-04,E.ON,E.ON Luce - Amico new,0.1305,120.0,False,True,02,01
2026-02-04,E.ON,E.ON LuceVerde Casa,0.1477,120.0,False,True,02,01
2026-02-04,E.ON,E.ON Luce Insieme,0.0926,108.0,False,True,01,01
2026-02-04,Hera,PiuControllo Flat Premium Dom EE_24,0.14487,144.0,False,True,02,01
2026-02-04,Hera,HERA SM4RT Casa EE 24,0.16511,144.0,False,True,02,01
2026-02-04,Hera,PiuControllo Flat Special Casa Luce 24,0.18117,144.0,False,True,02,01
2026-02-04,Hera,PiuControllo Flat Dom EE_24,0.18117,144.0,False,True,02,01
2026-02-04,Hera,PiuControllo Flat Easy Casa EE_24,0.10791,120.0,False,True,02,01
2026-02-04,Iren,IREN PREZZO FISSO EXTRA SMALL LUMINEA LUCE ,0.1445,156.0,False,False,02,01
2026-02-04,Iren,IREN PREZZO FISSO UNIVERSO LUCE,0.1395,156.0,False,False,02,01
2026-02-04,Iren,IREN WEB SELF LUCE PREZZO FISSO,0.099,120.0,False,False,02,01
2026-02-04,Iren,IREN PREZZO FISSO ULTRA LUCE,0.1345,156.0,False,False,02,01
2026-02-04,Iren,IREN STAY TECH LUCE PREZZO FISSO,0.125,156.0,False,False,02,01
2026-02-04,Iren,IREN STAY LUCE VERDE PREZZO FISSO CONNETTIVITA',0.1245,156.0,False,True,02,01
2026-02-04,Iren,IREN QUICK LUCE WEB,0.124,132.0,False,False,02,01
2026-02-04,Iren,IREN REVOLUTION SALUTE PREZZO FISSO LUCE,0.1408,162.0,False,False,02,01
2026-02-04,Iren,IREN NO STRESS LUCE VERDE,0.118,156.0,False,True,02,01
2026-02-04,Octopus,Octopus Fissa 12M,0.1155,72.0,False,False,02,01
2026-02-04,NeN,Due Luce,0.109,108.0,False,True,02,01
2026-02-04,NeN,Due Luce,0.109,108.0,False,True,02,01
2026-02-04,NeN,NeN Dieci Luce,0.106,114.0,False,False,02,01
2026-02-05,Dolomiti,FAMILY ENERGIA MONORARIA,0.12,84.0,False,False,02,01
2026-02-05,Dolomiti,MITICA ENERGIA 36 WEB,0.118,84.0,False,False,02,01
2026-02-05,Dolomiti,MITICA ENERGIA 24,0.128,84.0,False,False,02,01
2026-02-05,Dolomiti,MITICA ENERGIA 12 WEB,0.108,84.0,False,False,02,01
2026-02-05,Dolomiti,MITICA ENERGIA 24 WEB,0.121,84.0,False,False,02,01
2026-02-05,Dolomiti,MITICA ENERGIA 36,0.125,84.0,False,False,02,01
2026-02-05,Dolomiti,MITICA ENERGIA 36 AZIENDA,0.125,84.0,False,False,02,01
2026-02-05,Enel,Enel Seconda Casa Luce,0.169,144.0,False,False,02,01
2026-02-05,Enel,ENEL FIX LUCE,0.169,144.0,False,False,02,01
2026-02-05,Enel,Enel Fix Web Luce,0.138,144.0,False,False,01,01
2026-02-05,Enel,ENEL MOVE LUCE,0.169,156.0,False,False,02,01
2026-02-05,Enel,Enel Fix Star Luce,0.144,144.0,False,False,02,01
2026-02-05,ENGIE,Energia DoppioRisparmio,0.146,144.0,False,False,02,01
2026-02-05,ENGIE,Energia PuntoFisso MONO - 24 mesi,0.1022,84.0,False,False,02,01
2026-02-05,ENGIE,Energia PuntoFisso - 24 mesi,0.002,84.0,False,False,02,03
2026-02-05,E.ON,E.ON LuceClickVerde,0.0926,108.0,False,True,02,01
2026-02-05,E.ON,E.ON Luce Tua Per 24,0.1312,120.0,False,True,02,01
2026-02-05,E.ON,E.ON Luce Premia,0.1036,108.0,False,True,02,01
2026-02-05,E.ON,E.ON Luce Solar Dream Amico,0.163344,156.0,False,True,01,03
2026-02-05,E.ON,E.ON Luce Chiara Click,0.0933,108.0,False,True,02,01
2026-02-05,E.ON,E.ON LuceClick - Amico new,0.0926,108.0,False,True,02,01
2026-02-05,E.ON,E.ON Luce - Amico new,0.1305,120.0,False,True,02,01
2026-02-05,E.ON,E.ON LuceVerde Casa,0.1477,120.0,False,True,02,01
2026-02-05,E.ON,E.ON Luce Libera Zero,0.1555,68.04,False,True,01,01
2026-02-05,E.ON,E.ON Luce Chiara Light,0.1032,120.0,False,True,02,01
2026-02-05,E.ON,E.ON Libera Luce,0.0991,68.04,False,True,01,01
2026-02-05,E.ON,E.ON Luce Solar Dream,0.163344,156.0,False,True,01,03
2026-02-05,E.ON,E.ON Luce Insieme,0.0926,108.0,False,True,01,01
2026-02-05,E.ON,E.ON Luce Tua,0.1167,120.0,False,True,02,01
2026-02-05,Hera,PiuControllo Flat Easy Casa EE_24,0.10791,120.0,False,True,02,01
2026-02-05,Hera,PiuControllo Flat Special Casa Luce 24,0.18117,144.0,False,True,02,01
2026-02-05,Hera,PiuControllo Flat Dom EE_24,0.18117,144.0,False,True,02,01
2026-02-05,Hera,PiuControllo Flat Premium Dom EE_24,0.14487,144.0,False,True,02,01
2026-02-05,Hera,HERA SM4RT Casa EE 24,0.16511,144.0,False,True,02,01
2026-02-05,Iren,IREN PREZZO FISSO EXTRA SMALL LUMINEA LUCE ,0.1445,156.0,False,False,02,01
2026-02-05,Iren,IREN PREZZO FISSO UNIVERSO LUCE,0.1395,156.0,False,False,02,01
2026-02-05,Iren,IREN STAY TECH LUCE PREZZO FISSO,0.125,156.0,False,False,02,01
2026-02-05,Iren,IREN STAY LUCE VERDE PREZZO FISSO CONNETTIVITA',0.1245,156.0,False,True,02,01
2026-02-05,Iren,IREN NO STRESS LUCE VERDE,0.118,156.0,False,True,02,01
2026-02-05,Iren,IREN REVOLUTION SALUTE PREZZO FISSO LUCE,0.1408,162.0,False,False,02,01
2026-02-05,Iren,IREN WEB SELF LUCE PREZZO FISSO,0.099,120.0,False,False,02,01
2026-02-05,Iren,IREN QUICK LUCE WEB,0.124,132.0,False,False,02,01
2026-02-05,Iren,IREN PREZZO FISSO ULTRA LUCE,0.1345,156.0,False,False,02,01
2026-02-05,Octopus,Octopus Fissa 12M,0.1155,72.0,False,False,02,01
2026-02-05,NeN,NeN Dieci Luce,0.106,114.0,False,False,02,01
2026-02-05,NeN,Due Luce,0.109,108.0,False,True,02,01
2026-02-05,NeN,Due Luce,0.109,108.0,False,True,02,01
2026-02-06,Dolomiti,MITICA ENERGIA 36,0.125,84.0,False,False,02,01
2026-02-06,Dolomiti,MITICA ENERGIA 36 WEB,0.118,84.0,False,False,02,01
2026-02-06,Dolomiti,FAMILY ENERGIA MONORARIA,0.12,84.0,False,False,02,01
2026-02-06,Dolomiti,MITICA ENERGIA 24,0.128,84.0,False,False,02,01
2026-02-06,Dolomiti,MITICA ENERGIA 24 WEB,0.121,84.0,False,False,02,01
2026-02-06,Dolomiti,MITICA ENERGIA 12 WEB,0.108,84.0,False,False,02,01
2026-02-06,Dolomiti,MITICA ENERGIA 36 AZIENDA,0.125,84.0,False,False,02,01
2026-02-06,Enel,ENEL FIX LUCE,0.169,144.0,False,False,02,01
2026-02-06,Enel,Enel Fix Web Luce,0.138,144.0,False,False,01,01
2026-02-06,Enel,Enel Seconda Casa Luce,0.169,144.0,False,False,02,01
2026-02-06,Enel,Enel Fix Star Luce,0.144,144.0,False,False,02,01
2026-02-06,Enel,ENEL MOVE LUCE,0.169,156.0,False,False,02,01
2026-02-06,ENGIE,Energia PuntoFisso - 24 mesi,0.002,84.0,False,False,02,03
2026-02-06,ENGIE,Energia PuntoFisso MONO - 24 mesi,0.096,84.0,False,False,02,01
2026-02-06,ENGIE,Energia DoppioRisparmio,0.146,144.0,False,False,02,01
2026-02-06,E.ON,E.ON Luce Solar Dream,0.163344,156.0,False,True,01,03
2026-02-06,E.ON,E.ON Libera Luce,0.0991,68.04,False,True,01,01
2026-02-06,E.ON,E.ON Luce Chiara Light,0.1032,120.0,False,True,02,01
2026-02-06,E.ON,E.ON Luce Libera Zero,0.1555,68.04,False,True,01,01
2026-02-06,E.ON,E.ON Luce - Amico new,0.1305,120.0,False,True,02,01
2026-02-06,E.ON,E.ON Luce Chiara Click,0.0933,108.0,False,True,02,01
2026-02-06,E.ON,E.ON Luce Premia,0.1036,108.0,False,True,02,01
2026-02-06,E.ON,E.ON LuceClick - Amico new,0.0926,108.0,False,True,02,01
2026-02-06,E.ON,E.ON Luce Tua Per 24,0.1312,120.0,False,True,02,01
2026-02-06,E.ON,E.ON Luce Tua,0.1167,120.0,False,True,02,01
2026-02-06,E.ON,E.ON LuceClickVerde,0.0926,108.0,False,True,02,01
2026-02-06,E.ON,E.ON Luce Insieme,0.0926,108.0,False,True,01,01
2026-02-06,E.ON,E.ON Luce Solar Dream Amico,0.163344,156.0,False,True,01,03
2026-02-06,E.ON,E.ON LuceVerde Casa,0.1477,120.0,False,True,02,01
2026-02-06,Hera,PiuControllo Flat Premium Dom EE_24,0.14487,144.0,False,True,02,01
2026-02-06,Hera,PiuControllo Flat Easy Casa EE_24,0.10791,120.0,False,True,02,01
2026-02-06,Hera,HERA SM4RT Casa EE 24,0.16511,144.0,False,True,02,01
2026-02-06,Hera,PiuControllo Flat Special Casa Luce 24,0.18117,144.0,False,True,02,01
2026-02-06,Hera,PiuControllo Flat Dom EE_24,0.18117,144.0,False,True,02,01
2026-02-06,Iren,IREN REVOLUTION SALUTE PREZZO FISSO LUCE,0.1408,162.0,False,False,02,01
2026-02-06,Iren,IREN STAY TECH LUCE PREZZO FISSO,0.125,156.0,False,False,02,01
2026-02-06,Iren,IREN WEB SELF LUCE PREZZO FISSO,0.099,120.0,False,False,02,01
2026-02-06,Iren,IREN PREZZO FISSO ULTRA LUCE,0.1345,156.0,False,False,02,01
2026-02-06,Iren,IREN QUICK LUCE WEB,0.124,132.0,False,False,02,01
2026-02-06,Iren,IREN STAY LUCE VERDE PREZZO FISSO CONNETTIVITA',0.1245,156.0,False,True,02,01
2026-02-06,Iren,IREN PREZZO FISSO UNIVERSO LUCE,0.1395,156.0,False,False,02,01
2026-02-06,Iren,IREN PREZZO FISSO EXTRA SMALL LUMINEA LUCE ,0.1445,156.0,False,False,02,01
2026-02-06,Iren,IREN NO STRESS LUCE VERDE,0.118,156.0,False,True,02,01
2026-02-06,Octopus,Octopus Fissa 12M,0.1133,72.0,False,False,02,01
2026-02-06,NeN,NeN Dieci Luce,0.106,114.0,False,False,02,01
2026-02-06,NeN,Due Luce,0.109,108.0,False,True,02,01
2026-02-06,NeN,Due Luce,0.109,108.0,False,True,02,01
2026-02-07,Dolomiti,MITICA ENERGIA 12 WEB,0.108,84.0,False,False,02,01
2026-02-07,Dolomiti,MITICA ENERGIA 24 WEB,0.121,84.0,False,False,02,01
2026-02-07,Dolomiti,MITICA ENERGIA 24,0.128,84.0,False,False,02,01
2026-02-07,Dolomiti,FAMILY ENERGIA MONORARIA,0.12,84.0,False,False,02,01
2026-02-07,Dolomiti,MITICA ENERGIA 36 AZIENDA,0.125,84.0,False,False,02,01
2026-02-07,Dolomiti,MITICA ENERGIA 36,0.125,84.0,False,False,02,01
2026-02-07,Dolomiti,MITICA ENERGIA 36 WEB,0.118,84.0,False,False,02,01
2026-02-07,Enel,Enel Fix Web Luce,0.138,144.0,False,False,01,01
2026-02-07,Enel,Enel Fix Star Luce,0.144,144.0,False,False,02,01
2026-02-07,Enel,ENEL MOVE LUCE,0.169,156.0,False,False,02,01
2026-02-07,Enel,ENEL FIX LUCE,0.169,144.0,False,False,02,01
2026-02-07,Enel,Enel Seconda Casa Luce,0.169,144.0,False,False,02,01
2026-02-07,ENGIE,Energia PuntoFisso - 24 mesi,0.002,84.0,False,False,02,03
2026-02-07,ENGIE,Energia PuntoFisso MONO - 24 mesi,0.096,84.0,False,False,02,01
2026-02-07,ENGIE,Energia DoppioRisparmio,0.146,144.0,False,False,02,01
2026-02-07,E.ON,E.ON Luce Tua Per 24,0.1312,120.0,False,True,02,01
2026-02-07,E.ON,E.ON Luce - Amico new,0.1305,120.0,False,True,02,01
2026-02-07,E.ON,E.ON LuceClickVerde,0.0926,108.0,False,True,02,01
2026-02-07,E.ON,E.ON Luce Insieme,0.0926,108.0,False,True,01,01
2026-02-07,E.ON,E.ON LuceVerde Casa,0.1477,120.0,False,True,02,01
2026-02-07,E.ON,E.ON Luce Solar Dream Amico,0.163344,156.0,False,True,01,03
2026-02-07,E.ON,E.ON Luce Tua,0.1167,120.0,False,True,02,01
2026-02-07,E.ON,E.ON Luce Solar Dream,0.163344,156.0,False,True,01,03
2026-02-07,E.ON,E.ON Luce Libera Zero,0.1555,68.04,False,True,01,01
2026-02-07,E.ON,E.ON Luce Chiara Light,0.1032,120.0,False,True,02,01
2026-02-07,E.ON,E.ON Luce Premia,0.1036,108.0,False,True,02,01
2026-02-07,E.ON,E.ON Libera Luce,0.0991,68.04,False,True,01,01
2026-02-07,E.ON,E.ON LuceClick - Amico new,0.0926,108.0,False,True,02,01
2026-02-07,E.ON,E.ON Luce Chiara Click,0.0933,108.0,False,True,02,01
2026-02-07,Hera,PiuControllo Flat Easy Casa EE_24,0.10791,120.0,False,True,02,01
2026-02-07,Hera,PiuControllo Flat Dom EE_24,0.18117,144.0,False,True,02,01
2026-02-07,Hera,PiuControllo Flat Premium Dom EE_24,0.14487,144.0,False,True,02,01
2026-02-07,Hera,HERA SM4RT Casa EE 24,0.16511,144.0,False,True,02,01
2026-02-07,Hera,PiuControllo Flat Special Casa Luce 24,0.18117,144.0,False,True,02,01
2026-02-07,Iren,IREN PREZZO FISSO ULTRA LUCE,0.1345,156.0,False,False,02,01
2026-02-07,Iren,IREN NO STRESS LUCE VERDE,0.118,156.0,False,True,02,01
2026-02-07,Iren,IREN STAY LUCE VERDE PREZZO FISSO CONNETTIVITA',0.1245,156.0,False,True,02,01
2026-02-07,Iren,IREN WEB SELF LUCE PREZZO FISSO,0.099,120.0,False,False,02,01
2026-02-07,Iren,IREN STAY TECH LUCE PREZZO FISSO,0.125,156.0,False,False,02,01
2026-02-07,Iren,IREN REVOLUTION SALUTE PREZZO FISSO LUCE,0.1408,162.0,False,False,02,01
2026-02-07,Iren,IREN QUICK LUCE WEB,0.124,132.0,False,False,02,01
2026-02-07,Iren,IREN PREZZO FISSO EXTRA SMALL LUMINEA LUCE ,0.1445,156.0,False,False,02,01
2026-02-07,Iren,IREN PREZZO FISSO UNIVERSO LUCE,0.1395,156.0,False,False,02,01
2026-02-07,Octopus,Octopus Fissa 12M,0.1133,72.0,False,False,02,01
2026-02-07,NeN,NeN Dieci Luce,0.106,114.0,False,False,02,01
2026-02-07,NeN,Due Luce,0.109,108.0,False,True,02,01
2026-02-07,NeN,Due Luce,0.109,108.0,False,True,02,01
2026-02-08,Dolomiti,MITICA ENERGIA 24 WEB,0.121,84.0,False,False,02,01
2026-02-08,Dolomiti,MITICA ENERGIA 12 WEB,0.108,84.0,False,False,02,01
2026-02-08,Dolomiti,MITICA ENERGIA 36 AZIENDA,0.125,84.0,False,False,02,01
2026-02-08,Dolomiti,MITICA ENERGIA 36,0.125,84.0,False,False,02,01
2026-02-08,Dolomiti,MITICA ENERGIA 36 WEB,0.118,84.0,False,False,02,01
2026-02-08,Dolomiti,MITICA ENERGIA 24,0.128,84.0,False,False,02,01
2026-02-08,Dolomiti,FAMILY ENERGIA MONORARIA,0.12,84.0,False,False,02,01
2026-02-08,Enel,Enel Fix Star Luce,0.144,144.0,False,False,02,01
2026-02-08,Enel,ENEL MOVE LUCE,0.169,156.0,False,False,02,01
2026-02-08,Enel,ENEL FIX LUCE,0.169,144.0,False,False,02,01
2026-02-08,Enel,Enel Fix Web Luce,0.138,144.0,False,False,01,01
2026-02-08,Enel,Enel Seconda Casa Luce,0.169,144.0,False,False,02,01
2026-02-08,ENGIE,Energia DoppioRisparmio,0.146,144.0,False,False,02,01
2026-02-08,ENGIE,Energia PuntoFisso MONO - 24 mesi,0.096,84.0,False,False,02,01
2026-02-08,ENGIE,Energia PuntoFisso - 24 mesi,0.002,84.0,False,False,02,03
2026-02-08,E.ON,E.ON Luce Chiara Light,0.1032,120.0,False,True,02,01
2026-02-08,E.ON,E.ON LuceVerde Casa,0.1477,120.0,False,True,02,01
2026-02-08,E.ON,E.ON Luce Tua Per 24,0.1312,120.0,False,True,02,01
2026-02-08,E.ON,E.ON Luce Insieme,0.0926,108.0,False,True,01,01
2026-02-08,E.ON,E.ON Luce Libera Zero,0.1555,68.04,False,True,01,01
2026-02-08,E.ON,E.ON Luce Tua,0.1167,120.0,False,True,02,01
2026-02-08,E.ON,E.ON Luce Premia,0.1036,108.0,False,True,02,01
2026-02-08,E.ON,E.ON Luce Solar Dream,0.163344,156.0,False,True,01,03
2026-02-08,E.ON,E.ON Libera Luce,0.0991,68.04,False,True,01,01
2026-02-08,E.ON,E.ON LuceClickVerde,0.0926,108.0,False,True,02,01
2026-02-08,E.ON,E.ON Luce - Amico new,0.1305,120.0,False,True,02,01
2026-02-08,E.ON,E.ON Luce Chiara Click,0.0933,108.0,False,True,02,01
2026-02-08,E.ON,E.ON LuceClick - Amico new,0.0926,108.0,False,True,02,01
2026-02-08,E.ON,E.ON Luce Solar Dream Amico,0.163344,156.0,False,True,01,03
2026-02-08,Hera,PiuControllo Flat Easy Casa EE_24,0.10791,120.0,False,True,02,01
2026-02-08,Hera,HERA SM4RT Casa EE 24,0.16511,144.0,False,True,02,01
2026-02-08,Hera,PiuControllo Flat Premium Dom EE_24,0.14487,144.0,False,True,02,01
2026-02-08,Hera,PiuControllo Flat Dom EE_24,0.18117,144.0,False,True,02,01
2026-02-08,Hera,PiuControllo Flat Special Casa Luce 24,0.18117,144.0,False,True,02,01
2026-02-08,Iren,IREN PREZZO FISSO UNIVERSO LUCE,0.1395,156.0,False,False,02,01
2026-02-08,Iren,IREN PREZZO FISSO EXTRA SMALL LUMINEA LUCE ,0.1445,156.0,False,False,02,01
2026-02-08,Iren,IREN WEB SELF LUCE PREZZO FISSO,0.099,120.0,False,False,02,01
2026-02-08,Iren,IREN NO STRESS LUCE VERDE,0.118,156.0,False,True,02,01
2026-02-08,Iren,IREN PREZZO FISSO ULTRA LUCE,0.1345,156.0,False,False,02,01
2026-02-08,Iren,IREN QUICK LUCE WEB,0.124,132.0,False,False,02,01
2026-02-08,Iren,IREN REVOLUTION SALUTE PREZZO FISSO LUCE,0.1408,162.0,False,False,02,01
2026-02-08,Iren,IREN STAY TECH LUCE PREZZO FISSO,0.125,156.0,False,False,02,01
2026-02-08,Iren,IREN STAY LUCE VERDE PREZZO FISSO CONNETTIVITA',0.1245,156.0,False,True,02,01
2026-02-08,Octopus,Octopus Fissa 12M,0.1133,72.0,False,False,02,01
2026-02-08,NeN,Due Luce,0.109,108.0,False,True,02,01
2026-02-08,NeN,Due Luce,0.109,108.0,False,True,02,01
2026-02-08,NeN,NeN Dieci Luce,0.106,114.0,False,False,02,01
2026-02-09,Dolomiti,MITICA ENERGIA 36 WEB,0.118,84.0,False,False,02,01
